CommentID,Comment,LikeCount
Ugxiw-Cl_D-h7_CC4k54AaABAg,40 to 50 yrs ago the Hollerith code then the CNC ( computer numeric code) destroyed Machinist trade….thus thousands of thousands of jobs. <br>  Our country implementing NAFTA during the BUSH ADMINISTRATION allowed companies to pull out of America with no recourse to that company for the employees.  Some countries like Norway Require a company to pay for re-education &amp; unemployment fees if they want to leave.  Smart move!,1
UgxjiYZsSAeT49Dz39x4AaABAg,….and this is pushed as a good thing! SCARY!  Dictators welcomed!,1
Ugyj1btWjLNUYZ_s4uJ4AaABAg,So what &#39;im not hearing is how are people supposed to live and have familys... and who will be buying what they are making if everyone is unemployed... only the rich will survive? Who will pay the Taxes to keep the country going? LOOKS pretty gloomy..:(,0
UgwVnG_TwtsLBHib0Mp4AaABAg,Now let&#39;s train A.I. to take out our government tapeworms XD/*,0
UgzOnhXKkhesyvlouql4AaABAg,The last quote says it all. Thank you Rob 😊,1
UgyW0B-8l0BXXlei_pJ4AaABAg,"I hope the counrty that wins is one that treats life as sacred, has a set of morals that will not even treat prisoners awful, a country that takes care of it&#39;s elderly and disabled citizens, a country that men and women of Asian, African, European, and peoples from The Americas will all be treated with equality. A country that will not allow anyone to be a billionaire. A person doesnt need more than 100 million as a cut off for wealthy anything after that is taxed at a rate of 75%. I love Chinese language, culture, history, and look forward to seeing if it will be the country that wins The people who believe like most people that housing, food to eat, medical care, and an education are &quot;Human Rights&quot; I love China&#39;s community or neighborly way The Communities care about their neighbors, and where helping your neighbors, vistors, Volunteering at a Social Services job like feeding shut ins, or being a mentor ect to children without parents and being committed. I know The people around the world every continent and country wants this kind of care. Capitalism is a pirah . I do not want Capitalism to win. Capitalism still owes me $$$ from my insurance policy they swore. Well, I know Right Wingers will probably fuss and want to trash my post but I dont care about that. My life is/was comitted toward being a good husband and father. <br><br><br>Namesta Friends",1
UgyWBKOMrAzh9QIOIFZ4AaABAg,Gattaca,0
UgyBoJzoFx_05nzLr-54AaABAg,Stop Having Kids.,0
UgzABD79Xq2SQ-axhFd4AaABAg,"How is the US more Technologically advanced then China? Our advanced tech is, for the most part only accessable for government agencies. In China, its accessable to citizens who can afford it.",0
UgzZOOgRKr7Z7GqtRNN4AaABAg,"First of all doctor I&#39;m sure there are many users of Google that had no clue and then there were the rest of us fully comprehended the extent of the data mining that was going on and Google and never gave Google one red set worth of honest data regarding ourselves. Nor will Google ever get one red cent of data regarding those of us that knew what was going on. Heads up... we saw it from the get-go, it did not take a rocket scientist to predict where this road was leading to. You may not have seen it coming but there is a hell of a lot of us that song coming... End of story",0
UgzGYHJTtbcR7T_AdyF4AaABAg,"I find it very very interesting that she continuously refers to them as the &quot;founders&quot; it&#39;s kind of reminiscent of the Reverend James Jones, kind of coltish",0
Ugzj46B_Nla8V5yfFod4AaABAg,AI will come home to roost...,0
UgxQvpHX33fHxP4koCF4AaABAg,"As far as the truth of history goes, there is very little human intelligence on the earth today.  AI was created by these low-IQ people, so this system can&#39;t be that great. And it definitely can&#39;t be greater than the intelligence of humans created by the Creator before the deceivers were given control of it.",0
Ugw80SPcGm5gxq00qKJ4AaABAg,the only people that the AI revolution will benefit will be those who control it.,0
UgxqAS_1rR-UiswrM8F4AaABAg,"AI will turn our country into one big homeless one. Nothing is being said about how to manage all the unemployed people who will lose their jobs because of AI, or how to feed the vast population of homeless people. Feed them AI food",1
UgwpwLOUU_Jq5uWIuJV4AaABAg,"A hundred years from now or maybe in 20 years, there will be more unemployed people in America than ever before because of AI. Even if the ordinary senior citizen who maybe collecting social security (if it hasn’t been eliminated by congress) was still able to work he or she may not do so be of different factors; education level, skill level and the desire to work",0
Ugzvp8bmYOIejqdIoKB4AaABAg,AI will cause a domino effect throughout the industry,0
Ugyod-oH2TZJ0M5ZtL94AaABAg,"The most coherent method I have heard of that can save us is to program AI like DOGS!<br>Mankind&#39;s most ever faithful companion.<br>My dog looks to me as GOD,<br>I look to her as a gift from GOD.<br><br>It is no coincidence that DOG is just GOD spelled backwards! Seriously.<br>Think about it. Dogs give their lives to save humans all the time, and vice-versa.<br><br>That&#39;s what we need in AI, paramount devotion. Anything less is like having a wife that hates you... pure hell.",0
UgzGjsNa7znWjtFhj9x4AaABAg,Gimme a break. America has stolen lands and resources from around the world. China is peddling for influence while America uses its military to force its influence. No wonder the world is choosing China,0
Ugyy-HRYf4ct_jLAD7t4AaABAg,The humans are the problem. And those expressing the most fear (especially in high places) are really telegraphing their own fear of themselves.,0
UgxwEYdz2H3lz4NiiyB4AaABAg,Technology is causing collisions and by collisions I mean it&#39;s impacting many lives,0
UgwKEWii6wDWJaOL4Rh4AaABAg,"&#39;Re-education&#39; -the action word of PRC China. They re-educate their people from womb to tomb and has already re-educated people world wide to their tune via their disinformation, misinformation and propaganda",0
UgzygD6tHUBscxWiMAV4AaABAg,LKF was a professor at the Columbia University.,2
UgzKEVvIq6ZFTo5_MTV4AaABAg,thank u)),0
UgzBJ28zt1d57k19jbh4AaABAg,ugh. :/,0
UgyyynnncACK7Q2EkMp4AaABAg,RUSSIA is SUPERPOWER in AI and HACKING these are just students and employee.These documentry fools people what driving without driver they diverted the issue of battery mineral crystal volt cost investors promotors.,0
Ugy7eTFWc3itCenNAYl4AaABAg,Ahhh yes dooms day clock 90 seconds to midnight!!!,0
UgzYIhgUnP5RrLX6SSt4AaABAg,"Unfortunately, the rich in the United States are so f*<b>***</b> greedy that they do not realize that to educate the masses is imperative to create innovative souls. Innovation is what kept the Americans up front for quite some time. Now the greediness of the 1%, having them not invest in your average citizen in all fields of knowledge, having racist agendas to destroy people for no particular reason except you don&#39;t like them, letting people remain ignorant by restricting what they can read and learn is a f*<b>***</b> travesty.<br><br>China is not a master of innovation. They know how to copy new technology. They understand what it takes to develop the technology further to gain control over the masses. America is just f*<b>***</b> greedy and this will be it&#39;s downfall.<br><br>Even if the United States of America does ketchup, I believe that it will be a country that uses AI for reasons equal to or even more nefarious than the Chinese government. Again the downfall of America will be as f*<b>***</b> greed.<br><br>America will make it so that itd most hated race, black people, Will be the model for this experiment of hate. Then it will spread out to other races because in the end is all about absolute control and again f*<b>***</b> greed.",0
UgwmduhktLIH8u4PTSh4AaABAg,"<a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=2737"">45:37</a>  50% de los trabajos desapareceran. <a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=4115"">1:08:35</a> capitalismo vigilante <a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=4220"">1:10:20</a> Horrorisados de lo que saben de nosotros. <a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=4700"">1:18:20</a> como manipulan hasta tu voto",0
Ugzs-vheAH_BMRa4WB94AaABAg,It is ironic that the guy who is benefited from Chinese gov is telling this...,0
UgzORO1Z-Kro0NQjh8p4AaABAg,"Handicapped AI and robotics, clone laws have to stop acting up. It helps soft and hard warmongers and is very corrupted, and dangerous.<br>AI and robotics are used by those who are have handicapped or produce films. Do not act oversmart using them or train others for that reason or enslave others.   Legislation can be mishandled by AI and robotics supporters and volunteers.<br>It is cruelty and inhumanity towards humans to use AI and robotics to race them or use their data or make others collect data for AI and robotic lookups that makes them forced slaves or data collectors or terrorism. Do not act up. THIS same argument was made understood about open source informations or informations rights around the world.. NO body stopped the geeks so they have destroyed most present and future. Further, courts around the worlds have to ban the AI and robotics which may be used only by supreme court permissions and for handicapped users or emergencies.<br>Speed in mouse or touchpad movements are available, and that is manual control , eye control or nose control is not manual control. It is robotic and artificial.<br>The eye is internal organ and hence cannot be  manual, use ear control hearing control for prejudices .<br>Ban this combat weapon control and continue classical control. Ergonomics can be used but  AI or robotics. It can cause eye blindness and paralysis. <br><br>COMPUTER and computers periphery cannot be anybodies property and cannot be cooperated as one.<br>Hence traditional ways of using computers is allowed not anything else. <br>This may be an excuse for those having handicap. That has to be supreme court approved. Supreme court may not allow them to use computer which is a law and its violations is not permissible. You cannot use virtual reality and live in real world and see the world as virtual or operate it.<br>Handicapped AI and robotics laws have to stop acting up.",0
UgyKJRxbU4dJg8AyVUd4AaABAg,Why you keep saying the bad thing is good,0
UgwHRhRCpV2VC63QI9J4AaABAg,Universal basic income will become absolutely nessary and more affordable housing needed,1
Ugz9WsaAJC2mSNMiCcR4AaABAg,"I absolutely applaud China for implementing programs worldwide to solve social problems. If US has a problem with China, well the US might want become what it pretends to be.",0
UgybWLPxicSkQZseLQt4AaABAg,End time is near....,0
Ugz6VYhWoZFV2UopGJV4AaABAg,No former teachers in the melody you all failed me!,0
UgxiA3ZGodfkWG_pOuZ4AaABAg,Propaganda Commercial,0
Ugxm0KWoJHCvY0Qoau14AaABAg,Interesting,0
UgxzOZVDh2VLYfS9GPV4AaABAg,"Those who take the Biblical book of Revelation seriously, realize that China is to become a world power---referred to as the Kings of the East.  It is obvious why Communist China likes AI.  This program clearly points out the reason.  And they are anxious to use AI to amplify the worst aspects of human nature.  <br>     Adam and Eve lusted after and availed themselves of classified information that God didn&#39;t want them to have.  Isn&#39;t it nice to have a knowledge of Good and Evil?  Isn&#39;t it nice to have a fallen nature you always have to contend with?  I look forward to the day when God takes that away from me.  But for this life I have to deal with it.  <br>     The bad thing is, every human on this planet has a fallen nature.  The most dangerous people in this world are the ones who refuse to admit that they have one.  I wonder how many of those who are creating this AI technology are willing to admit that they also have fallen natures, and are either wittingly or unwittingly creating a form of AI technology that reflects their fallen natures.  I sense that this is what is happening.  <br>     In using an online AI engine, I asked certain questions that showed me that the AI engine was programmed to give the type of answers that an atheist or agnostic would give.  It basically appears to be programmed to promote a Darwinist and materialistic view of the world.  Scientism, the idea that science can determine all truth, is apparently woven into the fabric of AI programs.<br>     My suspicions are that the image of the beast will be the bitter fruit of AI blended with robotics.  The techno utopians who are promoting AI are either deceiving themselves, or like mad scientists, trying to justify what they are doing.  <br>     AI, along with genetic tampering, is another dangerous technological toy that the scientific establishment just can&#39;t help fooling around with.  They, and society in general, lack the moral maturity to develop and use AI wisely.  The fallen nature of humanity will ensure that this technology is misused, ultimately leading mankind into a hell on earth---the Great Tribulation.",0
